DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20101231,United States,Consumer Goods,-1.940435171,6.790728272,9.877004879,19.85698188,17.29933,75.9508198,2.166065,-5.9660378,-45.655136,-50,-1.7885635,13.00447435,19.4718868,0.37530285,1.5496902,14.45926685,57.200153,5.282061988,-0.473454536,0.017176682,-7.577937713
20101231,United States,Technology,3.079378605,9.328146366,5.260679222,7.016674463,9.639954,26.97249186,2.3360765,14.629507,-6.7699375,59.375,1.3625077,19.50386805,23.01285249,0.25971884,1.1945626,-69.61859959,-239.82642,0.6274877,0.339379132,0.078773744,-5.415983461
20101231,United States,Oil & Gas,1.207983494,10.53981546,2.312744929,0.134954224,11.579401,54.58766034,0.47268906,3.220129,-17.446024,-40.909092,-0.57264197,4.236754084,0.150455793,0.40098944,1.6334859,44.85433128,168.02252,0.626880149,-0.573893604,0.11380485,-8.038225964
20101231,United States,Telecommunications,-6.307488441,9.504974729,1.593880281,14.627948,17.382513,-10.61345515,4.2049932,71.97149,44.250618,64.28571,0.568297,,20.97618285,0.15251961,0.6067909,,259.22787,-0.141796684,3.155924097,0.06825826,-12.97841021
20101231,United States,Oil & Gas,2.141678333,7.156088396,-10.31385858,-5.468345226,7.700913,103.7082149,0,19.404257,-7.1036696,41.666668,-0.25318328,-9.945073874,-2.594901706,0.47672755,2.0349073,76.30496562,567.4065,0.981343416,0.967229202,0.10840142,-6.914782503
20101231,United States,Consumer Services,-19.24059296,7.370109501,2.706499132,7.943216598,14.55692,29.69862269,0,97.287384,28.771664,70.96774,1.1879189,9.113214309,26.65563439,0.45766872,1.6128373,-55.25143302,-134.84982,0.603396473,3.017423623,0.029675912,-16.83894203
20101231,United States,Consumer Services,-8.267230034,7.869233468,5.161571698,3.831493198,13.674173,42.1491397,0,40.04892,17.478859,81.08108,-5.5106096,12.24597165,9.026134042,0.30461085,0.5358756,-6.796857142,-21.568464,12.89947721,0.646820209,0.00755108,-7.669082544
20101231,United States,Oil & Gas,9.688579559,9.483502412,4.101625443,5.867074613,12.377071,117.1892984,0.8650499,17.492521,33.03373,54.545456,1.1135526,3.5,3.364902021,0.27351466,1.3491683,36.90909091,243.9485,0.344715945,-6.432093857,0.08228435,-10.65424233
20101231,United States,Technology,,7.993947266,3.703986785,9.130839748,13.296539,56.42082986,0,19.148136,-30.587833,-33.333332,-3.1686962,6.564927871,8.969081427,0.58837795,1.3887912,40.46318429,139.78406,1.466567794,1.880542329,0.020600008,-10.29683994
20101231,United States,Industrials,4.507470131,8.639905578,10.05566086,15.5125533,33.479763,23.98901337,0,-43.875866,-41.566734,-58.82353,-7.444046,41.91777589,56.32739136,0.46163678,0.5343755,-84.39961653,-75.280716,6.167199636,-3.643781192,0.10628179,-14.5355025
20101231,United States,Oil & Gas,0.234830379,10.72749999,6.389122539,5.234965119,15.772092,45.4423455,0.5032291,4.914224,-13.299143,-42.5,-0.6127138,14.05984323,8.42603363,0.2549091,1.3207814,24.55019062,62.1302,0.857400693,0.004019187,0.04755605,-15.99404706
20101231,United States,Consumer Services,3.980433941,11.01862401,5.855767774,8.606601572,16.302025,71.77741776,1.7296313,21.073544,-0.38127303,21.875,0.065672584,8.158231317,7.216494845,0.25116414,0.9881527,60.35081308,184.92546,10.60766155,7.538619872,0.037046734,-5.901555002
20101231,United States,Industrials,1.408457756,8.063905391,5.308911292,3.80403792,12.715314,40.59038744,1.387429,29.630661,10.263133,12.5,1.5257139,13.07923286,8.333856153,0.20481026,0.90355986,-0.593178486,-1.8975554,2.673068133,-0.18151399,0.010274468,-8.636264418
20101231,United States,Technology,0.72978735,8.470533339,2.967733066,4.736361321,6.231836,30.59768792,0,11.59687,-12.168354,82.35294,2.9934444,9.699206925,14.14104634,0.2594585,1.0122696,-22.66529237,-119.57704,6.791833164,-2.195792621,0.009764977,-2.983987976
20101231,United States,Technology,5.195939541,12.60178772,4.716765156,5.584181398,7.0556808,16.0864143,0,47.651993,5.08821,80.882355,2.562869,29.32142035,34.71364901,0.20901544,1.0526905,-53.60842,-133.75797,3.963951651,1.472859879,0.042867254,-6.094462844
20101231,United States,Technology,11.67259216,9.83405022,3.257052669,6.661545855,10.129263,39.00736377,1.9928826,-8.931124,-17.06437,7.4074073,0.2099557,8.349840529,16.61106862,0.22037815,1.240142,-29.42853936,-128.02435,-0.330135572,-0.82100315,0.09115956,-6.663628655
20101231,United States,Basic Materials,0.681245327,8.53878115,5.893253509,6.021925542,8.77235,27.06408947,1.003944,49.876274,13.8665085,80,6.9209957,21.77517746,14.02571033,0.26291594,1.3744634,24.6656807,70.61889,0.118532769,0.596059252,0.014090733,-6.094119659
20101231,United States,Consumer Goods,8.610367775,9.860630155,9.28450349,-8.475566986,13.480349,80.20474966,1.994681,-5.493456,-1.8427074,-37.5,-0.34460413,11.57600208,-7.308401962,0.23331177,0.7695503,49.01743883,209.1919,2.283976442,0.434435181,0.036958646,-2.424876379
20101231,United States,Consumer Services,-1.16199851,7.959570218,5.405362375,8.161993443,16.751379,48.13363296,2.9763534,-0.94228387,-7.5262427,6.779661,-0.15006253,11.22990733,16.95694454,0.37581408,0.8812135,-31.30088027,-105.89473,2.641898967,-2.061972235,0.020499464,-10.1695486
20101231,United States,Utilities,-0.5186975,8.413720289,6.340331713,1.791592749,17.825895,82.44258885,5.0663447,16.238392,2.8761864,4.7619047,0.18175039,7.690602396,1.107777718,0.15841606,0.70338887,92.48039913,239.32954,0.64273023,1.435552927,0.012022506,-8.27826193
20101231,United States,Technology,2.07182169,7.316659161,1.290288685,3.720517292,3.5572913,16.81959499,0,26.638842,2.0608187,100,1.6133478,7.671342179,22.12013604,0.22951378,1.0430475,-48.20451646,-248.03056,6.267442234,2.244825181,0.011248197,-7.824042686
20101231,United States,Utilities,0.638520718,8.821271508,2.449506233,7.555103561,17.046669,114.418502,5.46293,6.887281,13.443089,69.23077,3.7188761,2.140830539,3.375527426,0.18225864,0.7173947,89.97936549,294.26404,-0.189853479,-0.753531934,0.01720651,-5.687263556
20101231,United States,Utilities,2.371001244,7.936052394,8.618531631,-2.717877195,12.35395,64.29925258,4.9093447,5.5387974,-3.1140387,-12.5,-0.17750776,13.40378198,-2.283653846,0.18783568,0.7485894,125.862069,360.92505,-0.945515471,0.682289066,0.034724765,-5.174825175
20101231,United States,Oil & Gas,8.161628723,7.789562415,10.64050868,4.93967427,14.505196,56.7282087,0,-0.6973505,-12.310457,-50,-0.58060974,18.75699749,7.45600056,0.3005389,1.3557752,3.611106651,13.83914,9.782228021,-0.305061667,0.049057465,-2.864930064
20101231,United States,Consumer Services,-5.58245182,8.031589219,3.41419328,5.441283188,8.398403,18.13030826,0,49.746037,-2.3581147,76.47059,1.2498432,18.8314133,29.98525885,0.24420495,0.69786114,-41.5452078,-96.97573,8.309285169,2.278219113,0.004644527,-15.29602886
20101231,United States,Industrials,3.500437737,10.0376502,5.261989817,6.792710743,9.522481,25.16966911,2.9494271,6.46894,-4.487199,56.09756,-1.0208029,20.90607466,26.82181517,0.15943448,0.7958766,-20.47527229,-57.060562,2.630408381,-0.06783638,0.012972979,-1.752276433
20101231,United States,Consumer Services,-6.992185116,9.392771917,6.151914992,7.339626017,10.180652,-6.155697909,0,64.110825,20.013083,95.2381,2.8960068,,41.09342745,0.14351813,0.4817771,,188.25365,8.635557497,2.848310915,0.02132534,-8.219209799
20101231,United States,Industrials,-0.590455532,8.403418428,5.660764578,10.31083841,11.586236,34.33211138,1.8894662,5.0698876,-8.201492,30,4.986478,16.48825065,17.7111402,0.26180723,1.2357239,88.21801567,200.63837,0.767530257,0.930873905,0.053679824,-26.29927241
20101231,United States,Consumer Goods,-2.580869198,9.4319844,5.136496526,4.253573555,9.326942,12.09171823,3.0282176,-6.5396786,-19.687302,-93.75,-0.85405123,42.47945932,15.22512188,0.25909728,0.9401825,148.6549165,162.87933,4.307251927,-4.028510377,0.022469968,-2.250940331
20101231,United States,Basic Materials,-2.871114016,7.495810659,1.466272604,-11.59688332,15.883503,44.64355754,1.221747,-36.86183,-52.546288,-63.157894,-6.6883984,3.284399104,-16.03194103,0.43524045,1.9009123,52.50062205,119.71631,-0.322984942,-0.50055301,0.3921954,-3.200224577
20101231,United States,Industrials,,7.994811116,2.241825086,3.224583582,7.252779,33.26858716,1.0786802,127.19829,38.451515,67.85714,1.797366,6.738564145,4.563868192,0.6397199,1.5180033,110.6064323,370.87973,1.661349522,-0.897973822,0.011997067,-5.503411795
20101231,United States,Industrials,4.526078701,8.675510485,9.005257433,12.77124756,11.760107,27.41354007,0.58780307,28.201162,3.7896276,35,0.9840927,32.84966995,19.71174115,0.193375,0.8434539,150.8656122,244.80598,4.305853761,0.235492907,0.005774391,-2.640136862
20101231,United States,Utilities,5.288934708,8.719240019,53.57930796,-9.827557585,13.41838,124.0847618,3.1341822,-17.315876,-9.327012,-11.764706,-0.5229398,43.17960334,-5.063440344,0.2497676,1.0667884,30.62923065,203.14438,-0.885715626,0.148925654,0.022597339,0.223407689
20101231,United States,Health Care,3.007531166,8.961625902,6.074614278,7.75067948,11.421524,28.61108701,0.7845701,9.820282,6.132388,48.57143,-1.1491133,21.23167944,25.38535848,0.17007518,0.5958663,-13.28492672,-34.593838,25.2034588,1.351783807,0.003440472,-5.431903402
20101231,United States,Consumer Services,11.30740643,6.690500169,-4.735781363,0.05554695,14.676104,102.9662755,10.788989,-22.548502,-21.793287,-80,-1.8037252,-4.599351915,0.038409717,0.530315,1.6377606,54.66856546,245.11163,11.49737952,-1.323260769,0.2500891,-2.471391262
20101231,United States,Health Care,-4.207825661,10.28863847,5.337329701,6.718436048,11.675805,22.21676244,4.2181916,-15.780508,-18.933737,33.333332,0.9114169,24.02388608,17.75600108,0.19004834,0.56660557,32.07778288,56.560474,7.308356017,-0.144555513,0.004774062,-3.999078022
20101231,United States,Health Care,-4.280209541,8.573321886,4.055840893,8.14004431,13.248252,38.91149172,0.9583942,-15.281177,-30.336874,22.222221,-7.97167,10.423247,12.70473661,0.531425,0.6677899,51.18324506,125.36301,3.743865936,0.157624878,0.01526412,-9.011994612
20101231,United States,Health Care,-1.857548952,9.835670388,6.294416685,6.002105203,11.472601,29.07961221,1.8575485,0.22825003,-8.6807785,50,-0.44677657,21.64546294,16.18645307,0.16318269,0.64785135,-0.84790361,-2.1544943,8.215989618,1.547948441,0.014639491,-6.465307055
20101231,United States,Industrials,3.898084164,8.749548892,4.035881084,5.855552549,6.943599,26.44492385,0.40764454,55.203964,29.722595,87.5,5.869855,15.26145852,13.46661684,0.23018788,0.8940499,57.95975551,191.40428,2.125877145,-0.097464183,0.09714267,-4.895238248
20101231,United States,Industrials,4.482853413,8.251300008,3.793764293,5.095750801,7.6881075,41.29828146,0,51.063835,20.414555,0,-0.09801111,9.186252211,6.158163587,0.34751764,1.7081443,47.70027799,214.06294,3.537273239,1.456786555,0.018786488,2.102038661
20101231,United States,Telecommunications,0.915312767,11.52436861,0.434005091,17.02407213,18.10022,37.48558322,5.3381777,9.58296,-0.30474663,21.153847,-0.13319531,1.157792019,13.047036,0.14315528,0.5247164,124.4692354,133.67795,17.27015869,2.545538297,0.0287401,-9.331972137
20101231,United States,Health Care,4.843521118,7.969875413,5.37404192,5.795062239,12.889156,49.22501258,0,-3.2241344,-15.536404,70,1.5922315,10.91729923,7.754153433,0.1880191,0.8593907,0.332553279,1.2661003,6.736255666,2.014421619,0.05744612,-6.935496655
20101231,United States,Utilities,5.672609806,9.331230289,7.416920674,8.675227407,15.7513685,77.24408306,5.942734,-19.677078,-14.470381,-25,0.97231954,9.601927269,4.707862467,0.17634656,0.6144775,161.1563611,352.41583,2.813229615,-1.774516695,0.008711262,-4.299790112
20101231,United States,Utilities,3.366672993,7.071634975,5.735470051,-25.49121379,10.735754,91.70971452,4.8,19.376648,11.369634,30,-0.35355306,6.253939488,-13.23687574,0.23133738,0.9485426,110.2234621,468.24786,-0.421248352,-1.35096109,0.090201765,-5.489217779
20101231,United States,Consumer Goods,-6.854611397,9.002973941,3.917699813,2.519927518,7.780274,27.75734613,0,81.63756,29.126644,78.125,5.3624687,14.1141008,6.113250351,0.315777,1.5122105,33.6495412,109.1916,-0.067543194,-0.239696338,0.028962893,-6.538637403
20101231,United States,Health Care,-7.793927193,9.351171781,-20.64747162,-6.506081717,11.414861,95.88001335,0,-28.666664,-32.872917,47.058823,1.5345563,-21.53469831,-4.631748191,0.35912257,0.9787646,49.0396811,280.176,-1.671243743,-2.628950441,0.13402505,-7.387695119
20101231,United States,Oil & Gas,-0.771999359,8.043035184,3.535649957,3.407759755,6.0993085,25.62434439,0,37.110485,-5.155033,24,-0.10305679,13.79801139,13.29778097,0.3221698,1.6173153,-32.28765514,-147.8815,5.316583727,0.899339968,0.016200995,-3.826387648
20101231,United States,Health Care,-1.335895061,8.497609044,4.501989898,3.822961069,6.778242,15.40971012,0,38.27983,11.063635,100,2.6793578,29.21527961,18.71772672,0.22964382,0.967912,25.22940455,55.210278,2.733469272,2.783314403,0.003400522,-3.49153211
20101231,United States,Oil & Gas,7.102942467,8.686946149,5.82277615,6.903068947,9.513062,40.75028547,3.7478204,18.75702,-5.4807067,23.076923,0.43371505,14.28892113,5.390633835,0.19068675,1.1287466,186.8724474,397.96606,0.007284484,0.517486269,0.019446582,-7.495430001
20101231,United States,Utilities,-0.78125,9.441071068,5.930830793,-2.397738821,11.702369,69.88376524,2.972561,-8.431589,-12.34796,-40,-0.35552725,8.486707566,-1.764224793,0.1522722,0.6753482,94.25130652,334.78613,-1.993332155,0.493879836,0.05324453,-2.640993266
20101231,United States,Consumer Goods,-4.696935654,9.221859479,4.331812884,4.840914581,7.331056,18.45518364,1.7997708,23.800623,4.780185,38.88889,0.51645315,23.47206599,20.612872,0.19033042,0.7292346,24.62370775,59.29318,3.006724751,1.745851294,0.019004498,-2.837718002
20101231,United States,Oil & Gas,10.06605625,8.278097684,2.302436981,-6.58452777,6.703293,46.82446579,0.31704095,-19.49988,-34.20205,-17.647058,-0.3630277,4.917166575,-9.052825758,0.34022558,1.4829215,53.82181673,300.2842,-1.075401543,0.193751101,0.056813642,-12.64345098
20101231,United States,Basic Materials,14.87383842,7.808990372,6.131624059,5.72555624,15.373018,52.87002996,1.9123507,39.229904,1.9915462,100,2.1526542,11.59754224,6.990580069,0.28813964,1.4058833,20.35330261,60.64073,0.122656325,0.515116557,0.04766798,-2.772002772
20101231,United States,Consumer Goods,-1.755398512,9.359320565,7.151165295,6.392969457,11.501823,7.978288028,3.3093526,2.7366877,-3.5721421,-100,-4.7574058,89.63282937,25.81767571,0.13960369,0.43112573,271.0583153,154.55666,3.41154111,0.920785792,0.012601805,-3.393881453
20101231,United States,Consumer Goods,-13.22799301,8.429303323,2.915287204,11.4646126,7.5927,53.06259459,0,29.378532,12.87359,55,1.2452828,5.494053253,9.446523679,0.20582923,0.91684324,155.1298407,594.65216,-3.555163525,0.605766032,0.016755393,-3.745845842
20101231,United States,Basic Materials,2.708756924,7.479241755,1.072902304,0.423514067,5.8209214,33.64960436,1.7892644,37.996292,22.762585,-11.111111,-0.7468316,3.188454439,0.992063492,0.39052847,1.837329,-11.19315321,-67.2379,-0.608800406,-2.467792906,0.20626068,-7.16902476
20101231,United States,Telecommunications,-6.346106529,9.552469992,6.737006727,8.212102182,17.23154,68.17691824,6.281135,24.730742,3.5009503,-7.4074073,0.78961664,9.881653353,6.936914365,0.13643044,0.5622782,76.20893809,198.36177,-0.018936233,-1.322790792,0.020375788,-4.100244257
20101231,United States,Consumer Goods,-0.30425787,8.499956198,5.626228223,6.007096998,10.41193,36.99878278,0.89829034,8.966088,-5.094844,0,0,15.20652249,12.66649819,0.16624802,0.5332892,11.2482092,38.37209,6.797396441,0.818067823,0.007101166,-5.047898857
20101231,United States,Basic Materials,2.912521362,7.982376125,5.189693198,3.445000288,8.680373,9.744331834,1.7475076,25.25673,-10.5299835,-93.333336,-6.8890624,53.25858444,13.11923027,0.2201182,0.8544793,146.7764541,144.15004,1.890236462,0.194645447,0.015909223,4.404855129
20101231,United States,Consumer Goods,0.252842903,9.071996663,6.694998192,7.694080255,10.949618,3.203952823,3.4766119,4.7704816,-2.7472615,-87.5,-4.9870367,208.9605735,27.8818144,0.11892362,0.4081282,947.6702509,212.71118,4.728484344,0.553749324,0.02644624,-4.742041712
20101231,United States,Consumer Goods,-4.439711571,11.92334389,5.029027859,4.783579989,7.086825,18.51207643,2.675992,13.912285,1.1366248,48.484848,1.5417948,27.16620082,22.08102398,0.12426801,0.5499434,0.458682721,1.19481,4.90171616,-2.881586847,0.005803811,-2.629902817
20101231,United States,Basic Materials,0.783598423,7.548288433,-8.786544378,-4.33261318,2.7251067,65.91520938,2.893309,1.2779474,-7.088274,-33.333332,-2.95304,-13.33007125,-3.354652795,0.34222296,1.4848099,67.56102007,1129.5717,-0.564936518,-0.33892563,0.27384222,-6.746024786
20101231,United States,Basic Materials,2.78929472,7.872275856,5.111434662,8.865918734,15.409335,65.30515291,0.09423295,31.466234,6.1882615,-80,7.282504,7.827000525,9.853009701,0.46472415,1.559017,18.02953365,68.23503,-0.192981419,1.150507306,0.013889081,-15.90717537
20101231,United States,Telecommunications,0.586509705,7.841746155,10.2786468,3.606555148,12.731678,39.25892511,0,-3.906709,-19.325686,-8,22.348188,26.18168168,3.931244557,0.26232773,1.1013633,83.5973974,194.08138,3.830963505,5.045028341,0.03793251,-15.28481173
20101231,United States,Telecommunications,12.49358654,8.12382812,1.425822693,3.136715078,4.623616,33.1293486,0,48.19784,12.733173,85.29412,1.6803722,4.303805396,9.468085582,0.34700456,1.1322501,-41.56044929,-345.33966,3.532315827,1.117696596,0.008258094,-9.444036767
20101231,United States,Telecommunications,-4.867255688,12.06489917,12.13812131,8.551962885,17.537018,65.06332442,5.7181754,5.137348,1.996541,-48,0.3209949,18.65585783,8.446651084,0.13477801,0.58184445,58.08715507,156.20314,3.141066474,0.825015761,0.03708866,-8.037893671
20101231,United States,Telecommunications,6.855785847,9.444561539,-27.81812831,21.10095227,19.960215,123.5359088,0,3.2786846,4.6920657,-25.531916,-2.1936362,-22.51825285,7.808748609,0.40093052,1.2068304,100.1152812,277.01578,-0.668256619,0.495041142,0.08241405,-13.21990473
20101231,United States,Telecommunications,,7.682902976,3.708255908,5.133508955,9.656627,31.86245061,0,74.82838,22.003317,50,0.8302579,11.63832611,9.344617353,0.4845705,0.96925646,50.60386927,143.74417,3.131591655,-0.861177435,0.041671872,-5.825044055
20101231,United States,Telecommunications,-2.188777924,8.242456511,3.856629861,9.495320281,21.359697,100.6692322,1.2311893,6.183672,10.590172,87.5,-1.5501089,3.830991631,6.033334426,0.24027756,1.1004989,18.69019142,64.65083,17.34266086,1.615659951,0.048991926,-11.78348744
